y,x
464,685
464,686
464,687
464,753
464,754
464,755
464,757
465,669
465,670
465,671
465,672
465,673
465,674
465,675
465,676
465,677
465,678
465,679
465,680
465,681
465,682
465,683
465,684
465,685
465,686
465,688
465,752
465,753
466,669
466,670
466,671
466,672
466,673
466,674
466,675
466,676
466,677
466,678
466,679
466,680
466,681
466,682
466,683
466,684
466,685
466,686
466,687
466,688
466,751
466,752
466,753
467,669
467,670
467,671
467,672
467,673
467,674
467,675
467,676
467,677
467,678
467,679
467,680
467,681
467,682
467,683
467,684
467,688
467,753
467,754
468,669
468,670
468,671
468,672
468,673
468,674
468,675
468,676
468,677
468,678
468,679
468,680
468,681
468,682
468,683
468,684
468,685
468,687
468,753
468,754
469,670
469,671
469,672
469,673
469,674
469,675
469,676
469,677
469,678
469,679
469,680
469,681
469,682
469,683
469,684
469,685
470,670
470,671
470,672
470,673
470,674
470,675
470,676
470,677
470,678
470,679
470,680
470,681
470,682
470,683
470,684
470,685
470,686
470,687
471,670
471,671
471,672
471,673
471,674
471,675
471,676
471,677
471,678
471,679
471,680
471,681
471,682
471,683
471,684
471,685
471,686
471,751
471,752
471,753
471,754
472,669
472,670
472,671
472,672
472,673
472,674
472,675
472,676
472,677
472,678
472,679
472,680
472,681
472,682
472,683
472,684
472,685
472,686
472,750
472,752
472,753
472,754
472,755
473,670
473,671
473,672
473,673
473,674
473,675
473,676
473,677
473,678
473,679
473,680
473,681
473,683
473,750
473,751
473,752
473,753
473,754
473,756
473,757
474,670
474,671
474,672
474,673
474,674
474,675
474,676
474,677
474,678
474,679
474,682
474,749
474,750
474,752
474,753
474,754
475,670
475,671
475,672
475,673
475,674
475,675
475,676
475,677
475,678
475,679
475,680
475,681
475,682
475,683
475,684
475,750
475,751
475,752
475,753
475,754
475,755
476,670
476,671
476,672
